id;revenueusd;country;day;dateRegistered;subscriptionStatus
03cc443d-3ad2-5185-acf4-5331fba8f9d3;0,99;us;0;8/19/2019;notSubscribed
099124a8-0e15-5f39-8e06-35e70c90482b;0,99;us;0;7/31/2019;notSubscribed
099124a8-0e15-5f39-8e06-35e70c90482b;3,98;us;6;7/31/2019;notSubscribed
0b745930-9a3a-5d68-941d-0004dce44b60;29,99;us;0;08/06/2019;notSubscribed
0d37b126-fa3a-51fa-89e1-dba8aee309d8;6,481585824;th;0;7/30/2019;subscribed
13fb003b-eb4b-5d9f-aeec-be49622bd2d3;6,201562439;id;0;08/10/2019;notSubscribed
1c13b074-6f9c-540b-9c10-dc6a96341c6c;4,99;us;0;08/07/2019;notSubscribed
1c80db06-8006-5bda-b879-c717e11f349f;39,99;us;0;7/27/2019;notSubscribed
1c80db06-8006-5bda-b879-c717e11f349f;79,98;us;4;7/27/2019;notSubscribed
1c80db06-8006-5bda-b879-c717e11f349f;99,97;us;5;7/27/2019;notSubscribed
1c80db06-8006-5bda-b879-c717e11f349f;114,96;us;7;7/27/2019;notSubscribed
1c80db06-8006-5bda-b879-c717e11f349f;134,95;us;21;7/27/2019;notSubscribed
2552644d-cff7-5354-8336-bdb65b1ad751;0,99;us;0;7/28/2019;notSubscribed
2eee6a6e-251c-5017-b40e-7c9db09ad7c5;19,99;us;0;7/25/2019;notSubscribed
2eee6a6e-251c-5017-b40e-7c9db09ad7c5;39,98;us;1;7/25/2019;notSubscribed
2eee6a6e-251c-5017-b40e-7c9db09ad7c5;69,96;us;19;7/25/2019;notSubscribed
2eee6a6e-251c-5017-b40e-7c9db09ad7c5;104,93;us;20;7/25/2019;notSubscribed
2eee6a6e-251c-5017-b40e-7c9db09ad7c5;134,91;us;21;7/25/2019;notSubscribed
2eee6a6e-251c-5017-b40e-7c9db09ad7c5;164,89;us;22;7/25/2019;notSubscribed
2eee6a6e-251c-5017-b40e-7c9db09ad7c5;174,88;us;23;7/25/2019;notSubscribed
394f791c-0841-5f1f-9379-046998ba462a;10,3139113;id;0;08/06/2019;notSubscribed
395af314-004d-57c0-90dd-fd5393100be3;5,405106665;au;0;8/19/2019;notSubscribed
3d6247db-7942-569f-b6f9-240e97e8c95d;19,99;us;0;08/01/2019;notSubscribed
4476252f-3ac7-5007-8fb6-9e5d3f1f2d9a;213,0260561;th;0;7/29/2019;subscribed
4dcb09fe-fab9-5608-a504-02157acad214;4,99;us;0;8/15/2019;notSubscribed
4dcb09fe-fab9-5608-a504-02157acad214;5,98;us;1;8/15/2019;notSubscribed
4dcb09fe-fab9-5608-a504-02157acad214;15,97;us;4;8/15/2019;notSubscribed
4f4eba3b-f3f5-57e5-bafc-77d32fdb2239;0,99;us;0;7/28/2019;notSubscribed
4f4eba3b-f3f5-57e5-bafc-77d32fdb2239;4,97;us;2;7/28/2019;notSubscribed
4f4eba3b-f3f5-57e5-bafc-77d32fdb2239;19,95;us;19;7/28/2019;notSubscribed
4f4eba3b-f3f5-57e5-bafc-77d32fdb2239;29,94;us;20;7/28/2019;notSubscribed
4f4eba3b-f3f5-57e5-bafc-77d32fdb2239;39,93;us;21;7/28/2019;notSubscribed
50a4a9b9-c068-5720-bf6b-3cdc7fd31851;1,293988102;th;0;8/17/2019;subscribed
50eca9df-0ba7-516f-a3c7-4f2825c1b9a7;4,99;us;0;08/05/2019;notSubscribed
55de6c16-32fb-55c6-8e1f-6cb669b8392a;0,99;us;0;8/18/2019;notSubscribed
5ab6d0c3-aee8-516e-95cd-039c37660b88;3,029932544;au;0;8/15/2019;notSubscribed
6252edea-6844-57cb-a2a9-6f147d030123;4,99;us;0;08/03/2019;notSubscribed
652782c1-0bcc-54ac-96b5-59b84f39fd5b;6,202693115;id;0;08/11/2019;notSubscribed
652782c1-0bcc-54ac-96b5-59b84f39fd5b;10,35506113;id;1;08/11/2019;notSubscribed
652782c1-0bcc-54ac-96b5-59b84f39fd5b;23,63368144;id;7;08/11/2019;notSubscribed
68879413-d59e-538c-b47f-6924d3856b56;1,133806564;th;0;7/29/2019;subscribed
68879413-d59e-538c-b47f-6924d3856b56;8,069103395;th;1;7/29/2019;subscribed
68879413-d59e-538c-b47f-6924d3856b56;36,57715935;th;2;7/29/2019;subscribed
68879413-d59e-538c-b47f-6924d3856b56;47,92267019;th;11;7/29/2019;subscribed
68879413-d59e-538c-b47f-6924d3856b56;53,72496697;th;17;7/29/2019;subscribed
68879413-d59e-538c-b47f-6924d3856b56;65,01501316;th;19;7/29/2019;subscribed
68879413-d59e-538c-b47f-6924d3856b56;76,30532902;th;21;7/29/2019;subscribed
69fc96e8-2668-5d3b-b074-b848ffe0abac;1,99;us;0;8/19/2019;notSubscribed
76b0354e-e3a5-5149-955c-1eb2785a8ee5;4,99;us;0;7/26/2019;notSubscribed
76b0354e-e3a5-5149-955c-1eb2785a8ee5;5,98;us;3;7/26/2019;notSubscribed
795905ac-c5e4-51af-9df8-fbacc60049e6;12,98;us;0;7/27/2019;notSubscribed
797146de-517a-5499-8c5b-2cf68c217641;1,28607032;id;0;7/29/2019;notSubscribed
797146de-517a-5499-8c5b-2cf68c217641;7,4919123;id;6;7/29/2019;notSubscribed
7b4e643a-ff8d-5e72-9b78-a42f7232b883;5,794834867;th;0;7/28/2019;subscribed
7b4e643a-ff8d-5e72-9b78-a42f7232b883;11,61782915;th;6;7/28/2019;subscribed
7c083af6-363d-5108-b4f3-b7a391b25cbd;0,99;us;0;8/17/2019;notSubscribed
82b9880f-877a-53b6-b4e5-3b19716d05c9;10,25591226;au;0;08/01/2019;notSubscribed
82b9880f-877a-53b6-b4e5-3b19716d05c9;13,31104021;au;1;08/01/2019;notSubscribed
8711231b-cd94-5e2a-96bf-d248cab09a43;2,99;us;0;7/26/2019;notSubscribed
8711231b-cd94-5e2a-96bf-d248cab09a43;5,98;us;17;7/26/2019;notSubscribed
89368019-3f65-584e-98c3-fe25f95dd049;18,64589594;id;0;08/07/2019;notSubscribed
894a0d6f-254c-5bce-ba65-6896ef04e1b5;2,99;us;0;08/11/2019;notSubscribed
8c541104-786a-5bbb-b2a1-72e8a868a370;34,63682442;id;0;8/18/2019;notSubscribed
8c541104-786a-5bbb-b2a1-72e8a868a370;59,11086086;id;3;8/18/2019;notSubscribed
8ff9d916-1f4a-5508-9ba9-6e4cebfcfe31;30,45367218;us;0;7/26/2019;notSubscribed
a0fd9d8c-7ad1-5959-a1f0-8ec6632293d9;4,99;ph;0;7/26/2019;notSubscribed
a0fd9d8c-7ad1-5959-a1f0-8ec6632293d9;24,98;ph;1;7/26/2019;notSubscribed
a0fd9d8c-7ad1-5959-a1f0-8ec6632293d9;59,96;ph;2;7/26/2019;notSubscribed
a0fd9d8c-7ad1-5959-a1f0-8ec6632293d9;79,95;ph;3;7/26/2019;notSubscribed
a0fd9d8c-7ad1-5959-a1f0-8ec6632293d9;144,93;ph;5;7/26/2019;notSubscribed
a0fd9d8c-7ad1-5959-a1f0-8ec6632293d9;147,92;ph;15;7/26/2019;notSubscribed
a0fd9d8c-7ad1-5959-a1f0-8ec6632293d9;167,91;ph;17;7/26/2019;notSubscribed
a3df332f-aac5-5366-910a-0053cda20762;19,99;us;0;7/26/2019;notSubscribed
a3df332f-aac5-5366-910a-0053cda20762;34,98;us;7;7/26/2019;notSubscribed
a8c1c7e8-69d7-5720-87ac-270092d2bc4a;1,281258282;id;0;08/01/2019;notSubscribed
abfbaa32-076c-56dd-964a-163af1b19c2c;19,99;us;0;7/26/2019;notSubscribed
abfbaa32-076c-56dd-964a-163af1b19c2c;44,97;us;5;7/26/2019;notSubscribed
abfbaa32-076c-56dd-964a-163af1b19c2c;59,96;us;8;7/26/2019;notSubscribed
abfbaa32-076c-56dd-964a-163af1b19c2c;74,95;us;9;7/26/2019;notSubscribed
abfbaa32-076c-56dd-964a-163af1b19c2c;84,94;us;11;7/26/2019;notSubscribed
abfbaa32-076c-56dd-964a-163af1b19c2c;86,93;us;14;7/26/2019;notSubscribed
abfbaa32-076c-56dd-964a-163af1b19c2c;96,92;us;21;7/26/2019;notSubscribed
abfbaa32-076c-56dd-964a-163af1b19c2c;114,89;us;22;7/26/2019;notSubscribed
abfbaa32-076c-56dd-964a-163af1b19c2c;124,88;us;23;7/26/2019;notSubscribed
ac1db0c3-498f-58a2-a1f3-35e2f0d35703;7,98;us;0;8/20/2019;notSubscribed
b265f288-4f72-53b7-97f4-dd059ac0422e;19,99;us;0;7/28/2019;notSubscribed
bb7ae654-a3ad-5569-b61e-6fb942b53203;11,30567117;th;0;7/29/2019;subscribed
bb7ae654-a3ad-5569-b61e-6fb942b53203;20,31507546;th;1;7/29/2019;subscribed
bb7ae654-a3ad-5569-b61e-6fb942b53203;34,86132725;th;2;7/29/2019;subscribed
c50ea864-56a5-58d3-8f4b-6cd2bf85aabd;4,99;us;0;08/03/2019;notSubscribed
c50ea864-56a5-58d3-8f4b-6cd2bf85aabd;7,98;us;5;08/03/2019;notSubscribed
c50ea864-56a5-58d3-8f4b-6cd2bf85aabd;12,97;us;10;08/03/2019;notSubscribed
c95c7dbd-2510-5eba-b50d-82adc11ab1a5;9,99;us;0;08/04/2019;notSubscribed
ca894c0e-70ba-5ffb-a23f-f93d1917bbd5;1,297199662;th;0;8/16/2019;subscribed
cd66fa33-ef51-5211-9b62-8bbfeac8d65d;4,99;us;0;7/26/2019;notSubscribed
cd66fa33-ef51-5211-9b62-8bbfeac8d65d;9,98;us;11;7/26/2019;notSubscribed
cd66fa33-ef51-5211-9b62-8bbfeac8d65d;12,97;us;15;7/26/2019;notSubscribed
cd66fa33-ef51-5211-9b62-8bbfeac8d65d;17,96;us;26;7/26/2019;notSubscribed
d2c849ae-ee3d-5724-bc22-d8c9579748d2;99,99;us;0;08/05/2019;notSubscribed
da87d42a-725b-54e3-95e7-0edf778405e9;1,275138713;id;0;08/02/2019;notSubscribed
da8a0c3b-5cfa-5e9f-9300-053128b4c30e;14,98;us;0;08/12/2019;notSubscribed
e3491d78-f98a-5275-9192-c9d77d3ec589;14,98;us;0;08/01/2019;notSubscribed
e3491d78-f98a-5275-9192-c9d77d3ec589;19,97;us;1;08/01/2019;notSubscribed
e3491d78-f98a-5275-9192-c9d77d3ec589;24,96;us;2;08/01/2019;notSubscribed
e3491d78-f98a-5275-9192-c9d77d3ec589;27,95;us;3;08/01/2019;notSubscribed
e3491d78-f98a-5275-9192-c9d77d3ec589;30,94;us;5;08/01/2019;notSubscribed
e5b74658-8e07-5894-a056-d485fb50932e;14,98;us;0;7/30/2019;notSubscribed
e884c4e9-5366-5921-bd22-adc1a95fae30;3,045690551;au;0;8/19/2019;notSubscribed
f33470e2-4d47-5326-84a1-d5c5376286dc;9,99;us;0;08/02/2019;notSubscribed
f9d00c28-35e4-5aee-ae97-00e150711cbb;5,98;us;0;8/20/2019;notSubscribed
04cc5add-c1ba-5849-87c3-fc906a65085c;1,010450407;au;0;8/18/2019;notSubscribed
06d5be63-b7a9-53f9-823d-491b452167d0;7,573525219;id;0;7/29/2019;notSubscribed
06d5be63-b7a9-53f9-823d-491b452167d0;13,74008314;id;18;7/29/2019;notSubscribed
0e54f2d9-f188-5a7a-99ff-f17d2484a75e;14,98;us;0;08/08/2019;notSubscribed
11089c98-944e-59d8-84d0-99c318f58cd0;9,99;us;0;08/03/2019;notSubscribed
146fabc3-5cdf-5c91-ad8c-1a6f04dd1a70;3,98;us;0;8/16/2019;notSubscribed
15dcea1e-0057-5758-9265-3a7729cdc5bd;0,99;us;0;7/28/2019;notSubscribed
15dcea1e-0057-5758-9265-3a7729cdc5bd;5,98;us;6;7/28/2019;notSubscribed
15dcea1e-0057-5758-9265-3a7729cdc5bd;10,97;us;20;7/28/2019;notSubscribed
1adf32c4-dd8c-5946-afea-0059a8f75b69;2,99;us;0;08/12/2019;notSubscribed
1f7d9796-00d8-5bc9-990a-8e131f32eca6;4,99;us;0;08/09/2019;notSubscribed
1f7d9796-00d8-5bc9-990a-8e131f32eca6;9,98;us;1;08/09/2019;notSubscribed
1f7d9796-00d8-5bc9-990a-8e131f32eca6;14,97;us;7;08/09/2019;notSubscribed
21e5dd18-23cb-515a-bcbb-70d2aea092eb;6,183205153;id;0;08/05/2019;notSubscribed
2236b7a9-d352-5e8c-bd9a-c4589822c607;1,029893894;au;0;7/28/2019;notSubscribed
2236b7a9-d352-5e8c-bd9a-c4589822c607;11,37507898;au;2;7/28/2019;notSubscribed
2236b7a9-d352-5e8c-bd9a-c4589822c607;27,17914387;au;3;7/28/2019;notSubscribed
2236b7a9-d352-5e8c-bd9a-c4589822c607;32,61577469;au;5;7/28/2019;notSubscribed
2236b7a9-d352-5e8c-bd9a-c4589822c607;48,24703714;au;6;7/28/2019;notSubscribed
2236b7a9-d352-5e8c-bd9a-c4589822c607;58,37915217;au;9;7/28/2019;notSubscribed
2236b7a9-d352-5e8c-bd9a-c4589822c607;60,41360148;au;12;7/28/2019;notSubscribed
2413bf6c-844e-5083-9c5e-3b419e1a9e2b;1,297199662;th;0;8/16/2019;subscribed
24218bc6-cbea-5d9a-9ccd-a3a3349a955b;2,99;us;0;8/14/2019;notSubscribed
27acac8f-d233-5887-a470-1a04b074bf9f;2,99;us;0;8/16/2019;notSubscribed
2a12766c-c61a-5a44-b73c-49d69b14b976;14,99;us;0;7/31/2019;notSubscribed
2ac8abdd-8922-503e-9f46-a7832605a4c4;7,98;us;0;7/25/2019;notSubscribed
2ac8abdd-8922-503e-9f46-a7832605a4c4;10,97;us;1;7/25/2019;notSubscribed
2ac8abdd-8922-503e-9f46-a7832605a4c4;15,96;us;2;7/25/2019;notSubscribed
2ac8abdd-8922-503e-9f46-a7832605a4c4;31,93;us;3;7/25/2019;notSubscribed
2ac8abdd-8922-503e-9f46-a7832605a4c4;34,92;us;4;7/25/2019;notSubscribed
2ac8abdd-8922-503e-9f46-a7832605a4c4;74,91;us;6;7/25/2019;notSubscribed
2ac8abdd-8922-503e-9f46-a7832605a4c4;77,9;us;7;7/25/2019;notSubscribed
2ac8abdd-8922-503e-9f46-a7832605a4c4;82,89;us;8;7/25/2019;notSubscribed
2ac8abdd-8922-503e-9f46-a7832605a4c4;87,88;us;11;7/25/2019;notSubscribed
2ac8abdd-8922-503e-9f46-a7832605a4c4;97,87;us;12;7/25/2019;notSubscribed
2ac8abdd-8922-503e-9f46-a7832605a4c4;102,86;us;17;7/25/2019;notSubscribed
2b0b808d-b5b2-5c24-92b4-b30b1e6ac11c;4,99;us;0;7/26/2019;notSubscribed
2b0b808d-b5b2-5c24-92b4-b30b1e6ac11c;9,98;us;7;7/26/2019;notSubscribed
2dcdaadf-6104-5b01-9f33-54a2cd738f8e;9,99;us;0;8/14/2019;notSubscribed
33bb48c1-989d-50c5-aef6-0c560ab40a04;1,13306827;th;0;7/28/2019;subscribed
33bb48c1-989d-50c5-aef6-0c560ab40a04;2,269494191;th;3;7/28/2019;subscribed
3420e464-7e60-56b7-94de-6698b668b7c1;1,99;us;0;08/10/2019;notSubscribed
344eaa24-898e-5efe-8ff4-41bfe6c1472c;24,98;us;0;08/02/2019;notSubscribed
3abb9278-8e1b-5cc9-a3a9-9b196802db61;10,25591226;au;0;08/01/2019;notSubscribed
3abb9278-8e1b-5cc9-a3a9-9b196802db61;13,30953498;au;3;08/01/2019;notSubscribed
43fbdd4e-868b-5d72-978c-b73fb8485b81;1,298772481;th;0;7/31/2019;subscribed
473bb61c-8bf0-5bb4-9b42-ceb6bb051a60;14,99;us;0;08/03/2019;notSubscribed
496270b5-9b0d-57e0-a9d6-17c017366657;54,98;us;0;7/26/2019;notSubscribed
496270b5-9b0d-57e0-a9d6-17c017366657;104,97;us;2;7/26/2019;notSubscribed
496270b5-9b0d-57e0-a9d6-17c017366657;154,95;us;5;7/26/2019;notSubscribed
496270b5-9b0d-57e0-a9d6-17c017366657;169,94;us;6;7/26/2019;notSubscribed
496270b5-9b0d-57e0-a9d6-17c017366657;201,92;us;14;7/26/2019;notSubscribed
496270b5-9b0d-57e0-a9d6-17c017366657;221,91;us;23;7/26/2019;notSubscribed
4d3d5b0b-2ca8-5038-b0b0-48e2e58175c6;19,99;us;0;8/16/2019;notSubscribed
55661140-972f-5159-b5bb-afd0e3027ab6;19,99;us;0;7/28/2019;notSubscribed
55661140-972f-5159-b5bb-afd0e3027ab6;29,98;us;10;7/28/2019;notSubscribed
55661140-972f-5159-b5bb-afd0e3027ab6;39,97;us;14;7/28/2019;notSubscribed
55661140-972f-5159-b5bb-afd0e3027ab6;59,96;us;19;7/28/2019;notSubscribed
55f58fdf-3f05-5a1b-973f-1576040662b7;11,98;us;0;8/19/2019;notSubscribed
55f58fdf-3f05-5a1b-973f-1576040662b7;21,97;us;1;8/19/2019;notSubscribed
5d196e95-b267-5d86-9bab-9970b274f987;0,99;us;0;7/29/2019;notSubscribed
5da06c48-7b5d-5396-a3ad-52c9b2b89c10;378;id;0;8/15/2019;notSubscribed
606a06c8-d72f-5cef-ba2c-ab7f8496c25b;6,168547913;id;0;8/15/2019;notSubscribed
606a06c8-d72f-5cef-ba2c-ab7f8496c25b;12,33965166;id;6;8/15/2019;notSubscribed
61a4f147-a89a-5885-815f-d56cfccfa303;24,98;us;0;7/27/2019;notSubscribed
61a4f147-a89a-5885-815f-d56cfccfa303;39,97;us;4;7/27/2019;notSubscribed
68f83d4c-efa9-5121-8505-649d07de8c09;19,99;us;0;08/02/2019;notSubscribed
68f83d4c-efa9-5121-8505-649d07de8c09;29,98;us;5;08/02/2019;notSubscribed
68f83d4c-efa9-5121-8505-649d07de8c09;34,97;us;8;08/02/2019;notSubscribed
68f83d4c-efa9-5121-8505-649d07de8c09;44,96;us;18;08/02/2019;notSubscribed
6ad6cd8e-a906-5ce4-b2fd-93559f27a6b6;9,99;us;0;7/28/2019;notSubscribed
6ad6cd8e-a906-5ce4-b2fd-93559f27a6b6;12,98;us;21;7/28/2019;notSubscribed
6af8159a-6815-535a-a0f8-085736574ba9;14,98;us;0;8/17/2019;notSubscribed
6c2ef3e3-2876-5ff6-ba4c-7bdba51a1d76;4,99;us;0;7/26/2019;notSubscribed
6c2ef3e3-2876-5ff6-ba4c-7bdba51a1d76;19,98;us;2;7/26/2019;notSubscribed
6c2ef3e3-2876-5ff6-ba4c-7bdba51a1d76;29,97;us;4;7/26/2019;notSubscribed
6c2ef3e3-2876-5ff6-ba4c-7bdba51a1d76;44,96;us;6;7/26/2019;notSubscribed
6c2ef3e3-2876-5ff6-ba4c-7bdba51a1d76;49,95;us;8;7/26/2019;notSubscribed
6c2ef3e3-2876-5ff6-ba4c-7bdba51a1d76;51,94;us;15;7/26/2019;notSubscribed
6e14f622-f743-5d93-888d-761642db260b;6,176089177;id;0;8/13/2019;notSubscribed
706d3ef1-aaf6-5363-940d-edf1a0c31f52;9,99;us;0;7/27/2019;notSubscribed
706d3ef1-aaf6-5363-940d-edf1a0c31f52;20,97;us;1;7/27/2019;notSubscribed
706d3ef1-aaf6-5363-940d-edf1a0c31f52;30,96;us;3;7/27/2019;notSubscribed
706d3ef1-aaf6-5363-940d-edf1a0c31f52;45,95;us;5;7/27/2019;notSubscribed
706d3ef1-aaf6-5363-940d-edf1a0c31f52;53,93;us;6;7/27/2019;notSubscribed
706d3ef1-aaf6-5363-940d-edf1a0c31f52;68,92;us;7;7/27/2019;notSubscribed
706d3ef1-aaf6-5363-940d-edf1a0c31f52;78,91;us;10;7/27/2019;notSubscribed
706d3ef1-aaf6-5363-940d-edf1a0c31f52;98,9;us;12;7/27/2019;notSubscribed
706d3ef1-aaf6-5363-940d-edf1a0c31f52;113,89;us;13;7/27/2019;notSubscribed
706d3ef1-aaf6-5363-940d-edf1a0c31f52;123,88;us;17;7/27/2019;notSubscribed
706d3ef1-aaf6-5363-940d-edf1a0c31f52;143,87;us;19;7/27/2019;notSubscribed
706d3ef1-aaf6-5363-940d-edf1a0c31f52;153,86;us;20;7/27/2019;notSubscribed
706d3ef1-aaf6-5363-940d-edf1a0c31f52;163,85;us;22;7/27/2019;notSubscribed
711792a2-f4e3-54d1-b3c2-e41b87e77841;17,97;us;0;08/01/2019;notSubscribed
8bcabcae-87cb-53a5-804f-5b4b1e9d79e9;4,99;us;0;8/14/2019;notSubscribed
90e09608-87c8-565e-8f35-cd6bfbce3144;5,798610712;th;0;7/29/2019;subscribed
96114216-dd32-5c6f-a7d5-6047d19e2b9f;4,99;us;0;7/26/2019;notSubscribed
97ae1db0-0b5e-5547-9b08-e953a48c172f;1,264630506;id;0;8/18/2019;notSubscribed
97ae1db0-0b5e-5547-9b08-e953a48c172f;10,10824916;id;2;8/18/2019;notSubscribed
97b488ce-e8a6-53e9-946b-13aefbff0c63;0,99;us;0;8/19/2019;notSubscribed
9ac3c1fa-0d01-5ced-9f48-9799e685183e;2,99;us;0;08/10/2019;notSubscribed
9d54deb8-bd18-5e4a-94b7-3b763d66ebad;4,99;us;0;7/27/2019;notSubscribed
9d54deb8-bd18-5e4a-94b7-3b763d66ebad;9,98;us;3;7/27/2019;notSubscribed
a03b4e1c-8d36-51d1-9122-ce5422321b42;19,98;us;0;08/01/2019;notSubscribed
a1059aca-208a-575d-a7bc-7a7a684c863e;1,266557407;id;0;8/19/2019;notSubscribed
a530d6fb-00f7-53aa-bd42-950f3ae8e916;1,136425921;th;0;7/31/2019;subscribed
a6a3bfa0-86b9-5f8f-8aea-0b638284929f;1,266557407;id;0;8/19/2019;notSubscribed
a6b152fe-0121-576e-8fe6-ed6c5b6288e3;1,297199662;th;0;8/16/2019;subscribed
a8a64a4f-2c37-5316-a114-b316280d4dd5;9,99;us;0;08/05/2019;notSubscribed
ad5fd673-a1b7-5a97-9367-2114708b52e0;6,097119722;fr;0;08/03/2019;subscribed
ad5fd673-a1b7-5a97-9367-2114708b52e0;12,24781558;fr;5;08/03/2019;subscribed
ad5fd673-a1b7-5a97-9367-2114708b52e0;16,15041979;fr;6;08/03/2019;subscribed
b625a49d-6f8d-58d5-bd99-33fcf01d13f9;4,99;us;0;08/09/2019;notSubscribed
b72aa3ea-44d0-588e-8f10-d2a4324145a5;14,98;us;0;08/10/2019;notSubscribed
b72aa3ea-44d0-588e-8f10-d2a4324145a5;64,97;us;2;08/10/2019;notSubscribed
bc82d512-1089-58ee-84fa-6fdb2bdb9b77;7,98;us;0;08/03/2019;notSubscribed
be257a07-87fe-5b14-99bb-69b706d30b5e;7,98;us;0;08/11/2019;notSubscribed
be257a07-87fe-5b14-99bb-69b706d30b5e;17,97;us;7;08/11/2019;notSubscribed
be257a07-87fe-5b14-99bb-69b706d30b5e;22,96;us;8;08/11/2019;notSubscribed
bf01e25d-942b-5e9c-a695-85a09d13a168;4,99;us;0;08/01/2019;notSubscribed
cc418d77-7ad6-5d37-adb1-8af4de79b782;0,99;us;0;8/18/2019;notSubscribed
d55f9991-9cfd-572f-85bb-e138201eb1ca;0,99;us;0;8/18/2019;notSubscribed
d7b7e513-6445-5c02-8479-dede95fecaa8;24,95644817;id;0;7/26/2019;notSubscribed
d7b7e513-6445-5c02-8479-dede95fecaa8;45,56920983;id;5;7/26/2019;notSubscribed
da39ae00-3662-593b-ab7e-c616bc63d85a;9,99;us;0;7/27/2019;notSubscribed
dafea5c8-43aa-58cd-b97e-d793182bbc90;10,30460777;au;0;7/31/2019;notSubscribed
dafea5c8-43aa-58cd-b97e-d793182bbc90;26,02714704;au;1;7/31/2019;notSubscribed
dafea5c8-43aa-58cd-b97e-d793182bbc90;31,45603259;au;5;7/31/2019;notSubscribed
dafea5c8-43aa-58cd-b97e-d793182bbc90;36,8708517;au;16;7/31/2019;notSubscribed
df904df6-636e-5c89-b9c8-a9ac24795859;2,99;us;0;08/07/2019;notSubscribed
df904df6-636e-5c89-b9c8-a9ac24795859;17,97;us;1;08/07/2019;notSubscribed
e1ce5971-b93a-59f5-a79f-e3a31398b2ac;15,77123479;au;0;7/31/2019;notSubscribed
e8cd088e-c923-5dbf-9bb8-b17f3ddcae89;4,99;us;0;08/02/2019;notSubscribed
e8cd088e-c923-5dbf-9bb8-b17f3ddcae89;9,98;us;2;08/02/2019;notSubscribed
e8cd088e-c923-5dbf-9bb8-b17f3ddcae89;12,97;us;7;08/02/2019;notSubscribed
e931a2ec-27a3-5d53-8f5e-d18f74962a37;4,99;us;0;7/24/2019;notSubscribed
ee212d6f-0be0-5db6-a152-e11132e8a153;6,500113028;th;0;08/10/2019;subscribed
ee212d6f-0be0-5db6-a152-e11132e8a153;10,55386197;th;6;08/10/2019;subscribed
f1187f85-6b61-5477-9d8e-d861d4a32bc2;2,99;us;0;8/16/2019;notSubscribed
f5102a43-eb66-5c16-90f9-33711efc28ff;0,99;us;0;7/30/2019;notSubscribed
f5102a43-eb66-5c16-90f9-33711efc28ff;15,98;us;1;7/30/2019;notSubscribed
f5102a43-eb66-5c16-90f9-33711efc28ff;17,97;us;10;7/30/2019;notSubscribed
f559044f-3338-517f-b0c9-37e105d8c1ed;10,45994814;au;0;7/25/2019;notSubscribed
f5c703cb-9515-59a3-97c0-0d53d0a1c646;4,99;us;0;7/27/2019;notSubscribed
f5c703cb-9515-59a3-97c0-0d53d0a1c646;14,98;us;1;7/27/2019;notSubscribed
f5c703cb-9515-59a3-97c0-0d53d0a1c646;19,97;us;6;7/27/2019;notSubscribed
f6b49432-0876-5bae-af67-1ec9eda0bb22;6,205964064;id;0;08/03/2019;notSubscribed
f6b49432-0876-5bae-af67-1ec9eda0bb22;12,37252199;id;13;08/03/2019;notSubscribed
f8e26a92-de3e-5dec-a30f-2d4866b6a38f;7,427899316;id;0;8/16/2019;notSubscribed
f8e26a92-de3e-5dec-a30f-2d4866b6a38f;11,56534387;id;5;8/16/2019;notSubscribed
f99cd653-5eff-514a-9e42-49fe99ea2f32;5,367564565;th;0;08/03/2019;subscribed
f99cd653-5eff-514a-9e42-49fe99ea2f32;9,431142944;th;6;08/03/2019;subscribed
fb10a387-0085-53b4-964d-ab1bee394668;19,99;us;0;8/15/2019;notSubscribed
fb10a387-0085-53b4-964d-ab1bee394668;29,98;us;3;8/15/2019;notSubscribed
fb10a387-0085-53b4-964d-ab1bee394668;39,97;us;5;8/15/2019;notSubscribed
fb574b21-b0b1-50ca-9065-b98c20efdf1c;9,99;us;0;08/11/2019;notSubscribed
fe3852aa-ddd8-5f27-a644-1bb50e0d9598;4,99;us;0;7/26/2019;notSubscribed
fe3852aa-ddd8-5f27-a644-1bb50e0d9598;9,98;us;8;7/26/2019;notSubscribed
04c82133-b020-5dbd-8fe9-c0b7c79ed4ce;14,98;us;0;7/31/2019;notSubscribed
04c82133-b020-5dbd-8fe9-c0b7c79ed4ce;32,95;us;3;7/31/2019;notSubscribed
095492fb-a582-588e-b39f-3ee3c752e8c0;9,99;us;0;08/07/2019;notSubscribed
0db4b052-27a1-5bf5-9c0f-0a12d009185c;0,929879508;ph;0;8/16/2019;notSubscribed
0db4b052-27a1-5bf5-9c0f-0a12d009185c;1,86549051;ph;1;8/16/2019;notSubscribed
1864f00b-8d25-5ab5-afeb-ba5df52d4a45;9,99;us;0;08/01/2019;notSubscribed
1864f00b-8d25-5ab5-afeb-ba5df52d4a45;19,98;us;16;08/01/2019;notSubscribed
197e246d-1171-5891-80fa-18e300f9685f;5,555600467;au;0;7/26/2019;notSubscribed
197e246d-1171-5891-80fa-18e300f9685f;15,86020824;au;5;7/26/2019;notSubscribed
19d53a38-1910-5218-bb97-cdb8a4e01284;1,029893894;au;0;7/28/2019;notSubscribed
1a23d9ce-d96c-5117-8615-6fb72a04066a;1,275138713;id;0;08/02/2019;notSubscribed
1f302ff0-23a1-5e00-b9b7-7733af13edc6;1,225806174;gb;0;7/28/2019;subscribed
1f302ff0-23a1-5e00-b9b7-7733af13edc6;19,39998826;gb;5;7/28/2019;subscribed
